,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
6339,Donald Trump,All polls,10/7/2020,8/31/2020,9/2/2020,YouGov,B,1000.0,a,0.11742969,0.0,44.0,52.0,44.923164,53.870313,,,https://docs.cdn.yougov.com/1l1jarmp64/tabs_Trump_Tweets_20200831.pdf,68341,128026,9/2/2020,19:17:36  7 Oct 2020,18507.0
6342,Donald Trump,All polls,10/7/2020,9/1/2020,9/3/2020,YouGov,B,1000.0,a,0.11880202,0.0,44.0,53.0,44.923164,54.870313,,,https://docs.cdn.yougov.com/udw2ja74hw/tabs_Trump_Tweets_20200901.pdf,68470,128180,9/3/2020,19:17:36  7 Oct 2020,18508.0
6348,Donald Trump,All polls,10/7/2020,9/2/2020,9/5/2020,YouGov,B,1000.0,a,0.11923438,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/pzd1xe5677/tabs_Trump_Tweets_20200902.pdf,68514,128276,9/8/2020,19:17:36  7 Oct 2020,18510.0
6353,Donald Trump,All polls,10/7/2020,9/3/2020,9/6/2020,YouGov,B,1000.0,a,0.11777655,0.00074319,44.0,52.0,44.923164,53.870313,,,https://docs.cdn.yougov.com/q29laf0ccg/tabs_Trump_Tweets_20200903.pdf,68515,128278,9/8/2020,19:17:36  7 Oct 2020,18511.0
6360,Donald Trump,All polls,10/7/2020,9/4/2020,9/7/2020,YouGov,B,1000.0,a,0.11619372,0.00149341,39.0,54.0,39.923164,55.870313,,,https://docs.cdn.yougov.com/v1j27eh6hk/tabs_Trump_Tweets_20200904.pdf,68519,128283,9/8/2020,19:17:36  7 Oct 2020,18512.0
6362,Donald Trump,All polls,10/7/2020,9/5/2020,9/8/2020,YouGov,B,1000.0,a,0.11499204,0.00225253,43.0,50.0,43.923164,51.870313,,,https://docs.cdn.yougov.com/56c1zo4in9/tabs_Trump_Tweets_20200905.pdf,68529,128295,9/8/2020,19:17:36  7 Oct 2020,18513.0
6367,Donald Trump,All polls,10/7/2020,9/6/2020,9/8/2020,YouGov,B,1500.0,a,0.17248806,0.00337879,42.0,54.0,42.923164,55.870313,,,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf,68553,128335,9/9/2020,19:17:36  7 Oct 2020,18513.0
6368,Donald Trump,All polls,10/7/2020,9/7/2020,9/9/2020,YouGov,B,1000.0,a,0.11465827,0.00303209,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/2hb49ax2ra/tabs_Trump_Tweets_20200907.pdf,68567,128387,9/9/2020,19:17:36  7 Oct 2020,18514.0
6370,Donald Trump,All polls,10/7/2020,9/6/2020,9/9/2020,YouGov,B,1000.0,a,0.11465827,0.00303209,44.0,50.0,44.923164,51.870313,,,https://docs.cdn.yougov.com/phral79w4m/tabs_Trump_Tweets_20200906.pdf,68557,128350,9/9/2020,19:17:36  7 Oct 2020,18514.0
6379,Donald Trump,All polls,10/7/2020,9/8/2020,9/11/2020,YouGov,B,1000.0,a,0.1145314,0.00465185,46.0,49.0,46.923164,50.870313,,,https://docs.cdn.yougov.com/exp72i23mq/tabs_Trump_Tweets_20200908.pdf,69435,129324,9/14/2020,19:17:36  7 Oct 2020,18516.0
6381,Donald Trump,All polls,10/7/2020,9/9/2020,9/11/2020,YouGov,B,1577.0,a,0.18061602,0.00733596,41.0,51.0,41.923164,52.870313,,,https://docs.cdn.yougov.com/ohyg0l1r6v/20200911_yahoo_election_toplines.pdf,69412,129290,9/12/2020,19:17:36  7 Oct 2020,18516.0
6384,Donald Trump,All polls,10/7/2020,9/9/2020,9/12/2020,YouGov,B,1000.0,a,0.11507749,0.00549721,42.0,53.0,42.923164,54.870313,,,https://docs.cdn.yougov.com/jimw4l91lk/tabs_Trump_Tweets_20200909.pdf,69436,129326,9/14/2020,19:17:36  7 Oct 2020,18517.0
6388,Donald Trump,All polls,10/7/2020,9/10/2020,9/13/2020,YouGov,B,1000.0,a,0.11492478,0.00636998,43.0,53.0,43.923164,54.870313,,,https://docs.cdn.yougov.com/9ytz0crg6i/tabs_Trump_Tweets_20200910.pdf,69437,129328,9/14/2020,19:17:36  7 Oct 2020,18518.0
6392,Donald Trump,All polls,10/7/2020,9/11/2020,9/14/2020,YouGov,B,1000.0,a,0.11487577,0.00727353,43.0,51.0,43.923164,52.870313,,,https://docs.cdn.yougov.com/fq8gqoa7lb/tabs_Trump_Tweets_20200911.pdf,69440,129332,9/14/2020,19:17:36  7 Oct 2020,18519.0
6393,Donald Trump,All polls,10/7/2020,9/12/2020,9/14/2020,YouGov,B,1000.0,a,0.11487577,0.00727353,39.0,56.0,39.923164,57.870313,,,https://docs.cdn.yougov.com/nirvhawya6/tabs_Trump_Tweets_20200912.pdf,69466,129382,9/15/2020,19:17:36  7 Oct 2020,18519.0
6397,Donald Trump,All polls,10/7/2020,9/13/2020,9/15/2020,YouGov,B,1500.0,a,0.17345786,0.0123386,45.0,51.0,45.923164,52.870313,,,https://docs.cdn.yougov.com/t0hi1tcqs5/econTabReport.pdf,69478,129412,9/16/2020,19:17:36  7 Oct 2020,18520.0
6401,Donald Trump,All polls,10/7/2020,9/14/2020,9/16/2020,YouGov,B,1000.0,a,0.11702142,0.01086482,42.0,53.0,42.923164,54.870313,,,https://docs.cdn.yougov.com/0yvk2ms1ly/tabs_Trump_Tweets_20200914.pdf,69495,129457,9/16/2020,19:17:36  7 Oct 2020,18521.0
6404,Donald Trump,All polls,10/7/2020,9/13/2020,9/16/2020,YouGov,B,1000.0,a,0.11702142,0.01086482,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/leup4mgcko/tabs_Trump_Tweets_20200913.pdf,69484,129432,9/16/2020,19:17:36  7 Oct 2020,18521.0
6411,Donald Trump,All polls,10/7/2020,9/15/2020,9/17/2020,YouGov,B,1539.0,a,0.18361919,0.0209684,41.0,54.0,41.923164,55.870313,,,https://docs.cdn.yougov.com/xzjstoh1m2/20200918_yahoo_election_toplines.pdf,69549,129576,9/18/2020,19:17:36  7 Oct 2020,18522.0
6414,Donald Trump,All polls,10/7/2020,9/15/2020,9/18/2020,YouGov,B,1000.0,a,0.12227212,0.01653333,46.0,49.0,46.923164,50.870313,,,https://docs.cdn.yougov.com/9922dvk8yc/tabs_Trump_Tweets_20200915.pdf,69534,129542,9/18/2020,19:17:36  7 Oct 2020,18523.0
6415,Donald Trump,All polls,10/7/2020,9/16/2020,9/19/2020,YouGov,B,1000.0,a,0.1253715,0.01957707,44.0,52.0,44.923164,53.870313,,,https://docs.cdn.yougov.com/g3kwp44o1e/tabs_Trump_Tweets_20200916.pdf,69619,129802,9/21/2020,19:17:36  7 Oct 2020,18524.0
6428,Donald Trump,All polls,10/7/2020,9/17/2020,9/20/2020,YouGov,B,1000.0,a,0.12792569,0.02278421,42.0,54.0,42.923164,55.870313,,,https://docs.cdn.yougov.com/rzvp8bxz0m/tabs_Trump_Tweets_20200917.pdf,69620,129804,9/21/2020,19:17:36  7 Oct 2020,18525.0
6430,Donald Trump,All polls,10/7/2020,9/18/2020,9/22/2020,YouGov,B,1000.0,a,0.13076968,0.02621341,47.0,48.0,47.923164,49.870313,,,https://docs.cdn.yougov.com/e2q6eygpq5/tabs_Trump_Tweets_20200918.pdf,69659,129863,9/22/2020,19:17:36  7 Oct 2020,18527.0
6433,Donald Trump,All polls,10/7/2020,9/20/2020,9/22/2020,YouGov,B,1500.0,a,0.20196925,0.04483048,42.0,52.0,42.923164,53.870313,,,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf,69689,129920,9/23/2020,19:17:36  7 Oct 2020,18527.0
6434,Donald Trump,All polls,10/7/2020,9/19/2020,9/22/2020,YouGov,B,1000.0,a,0.13464617,0.02988698,45.0,49.0,45.923164,50.870313,,,https://docs.cdn.yougov.com/fudhyd22k8/tabs_Trump_Tweets_20200919.pdf,69664,129871,9/22/2020,19:17:36  7 Oct 2020,18527.0
6439,Donald Trump,All polls,10/7/2020,9/20/2020,9/24/2020,YouGov,B,1000.0,a,0.14005064,0.03392044,45.0,51.0,45.923164,52.870313,,,https://docs.cdn.yougov.com/00dxb6t5gs/tabs_Trump_Tweets_20200920.pdf,69957,130279,9/24/2020,19:17:36  7 Oct 2020,18529.0
6449,Donald Trump,All polls,10/7/2020,9/21/2020,9/24/2020,YouGov,B,1000.0,a,0.14651365,0.03830967,44.0,53.0,44.923164,54.870313,,,https://docs.cdn.yougov.com/6v4u5o6j9u/tabs_Trump_Tweets_20200921.pdf,70064,130517,9/30/2020,19:17:36  7 Oct 2020,18529.0
6451,Donald Trump,All polls,10/7/2020,9/22/2020,9/25/2020,YouGov,B,1000.0,a,0.15426372,0.04309946,44.0,50.0,44.923164,51.870313,,,https://docs.cdn.yougov.com/kblgu12ikd/tabs_Trump_Tweets_20200922.pdf,70063,130516,9/30/2020,19:17:36  7 Oct 2020,18530.0
6454,Donald Trump,All polls,10/7/2020,9/23/2020,9/27/2020,YouGov,B,1000.0,a,0.16220346,0.05568552,43.0,57.0,43.923164,58.870313,,,https://docs.cdn.yougov.com/bvs799jtj5/tabs_Trump_Tweets_20200923.pdf,70061,130514,9/30/2020,19:17:36  7 Oct 2020,18532.0
6461,Donald Trump,All polls,10/7/2020,9/24/2020,9/28/2020,YouGov,B,1000.0,a,0.17153531,0.06983965,47.0,51.0,47.923164,52.870313,,,https://docs.cdn.yougov.com/nfqpl4l5da/tabs_Trump_Tweets_20200924.pdf,70062,130515,9/30/2020,19:17:36  7 Oct 2020,18533.0
6465,Donald Trump,All polls,10/7/2020,9/25/2020,9/29/2020,YouGov,B,1000.0,a,0.18227478,0.0859364,44.0,55.0,44.923164,56.870313,,,https://docs.cdn.yougov.com/s01368e7o8/tabs_Trump_Tweets_20200925.pdf,70068,130522,9/30/2020,19:17:36  7 Oct 2020,18534.0
6468,Donald Trump,All polls,10/7/2020,9/26/2020,9/30/2020,YouGov,B,1000.0,a,0.19506389,0.10450442,46.0,53.0,46.923164,54.870313,,,https://docs.cdn.yougov.com/ulprrj9kpd/tabs_Trump_Tweets_20200926.pdf,70069,130523,9/30/2020,19:17:36  7 Oct 2020,18535.0
6470,Donald Trump,All polls,10/7/2020,9/27/2020,9/30/2020,YouGov,B,1500.0,rv,0.31628172,0.18961709,43.0,55.0,43.923164,56.870313,,,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf,70071,130528,9/30/2020,19:17:36  7 Oct 2020,18535.0
6493,Donald Trump,All polls,10/7/2020,10/4/2020,10/6/2020,YouGov,B,1500.0,rv,0.57265364,0.57265364,42.0,56.0,42.923164,57.870313,,,https://docs.cdn.yougov.com/1qb5j6pdqd/econTabReport.pdf,70637,132080,10/7/2020,19:17:36  7 Oct 2020,18541.0
